2010 Federal Election Senate First Preferences By Polling Place for Division 135 [Event:15508 Phase:FinalResults Generated:2013-01-22T15:03:25 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
NSW,135,New England,1070,Blackville,AD,21163,5,"MORRISSEY, Simone",The Greens,0
NSW,135,New England,1070,Blackville,AD,21169,6,"KANAK, Dominic Wy",The Greens,0
NSW,135,New England,1070,Blackville,AE,22234,0,AE Ticket Votes,,0
NSW,135,New England,1070,Blackville,AE,22202,1,"KERNOT, Cheryl",,0
NSW,135,New England,1070,Blackville,AE,22201,2,"CANT, Simon",,0
NSW,135,New England,1070,Blackville,AF,22229,0,AF Ticket Votes,Liberal Democrats (LDP),1
NSW,135,New England,1070,Blackville,AF,22006,1,"DRUERY, Glenn",Liberal Democrats (LDP),0
NSW,135,New England,1070,Blackville,AF,22008,2,"GABB, Lucy",Liberal Democrats (LDP),0
NSW,135,New England,1070,Blackville,AF,22010,3,"STITT, Peter",Liberal Democrats (LDP),0
NSW,135,New England,1070,Blackville,UG,22011,1,"RICHARDSON, Hamish",Independent,0
NSW,135,New England,1070,Blackville,UG,22014,2,"HOOPER, Norman H Joseph",Independent,0
NSW,135,New England,1070,Blackville,UG,21903,3,"SCOTT-IRVING, Stewart",Independent,0
NSW,135,New England,1070,Blackville,UG,21268,4,"PAPE, Bryan",Independent,0
NSW,135,New England,1070,Blackville,UG,21937,5,"WHALAN, Andrew",Independent,0
NSW,135,New England,1070,Blackville,ZZ,0,99,INFORMAL,,0
NSW,135,New England,1075,Breeza,A,22214,0,A Ticket Votes,Socialist Alliance,1
NSW,135,New England,1075,Breeza,A,21446,1,"EVANS, Rachel",Socialist Alliance,0
NSW,135,New England,1075,Breeza,A,21449,2,"ISKANDER, Soubhi",Socialist Alliance,0
NSW,135,New England,1075,Breeza,B,22230,0,B Ticket Votes,,0
NSW,135,New England,1075,Breeza,B,22023,1,"HODGES, Robert",,0
NSW,135,New England,1075,Breeza,B,22024,2,"FRIER, Bob",,0
NSW,135,New England,1075,Breeza,C,22224,0,C Ticket Votes,,0
NSW,135,New England,1075,Breeza,C,21904,1,"ROBINSON, Tony",,0
NSW,135,New England,1075,Breeza,C,21907,2,"SELBY, Noel",,0
NSW,135,New England,1075,Breeza,D,22215,0,D Ticket Votes,,0
NSW,135,New England,1075,Breeza,D,21429,1,"HODGES, Darrin",,0
NSW,135,New England,1075,Breeza,D,21430,2,"FOLKES, Nick",,0
NSW,135,New England,1075,Breeza,E,22220,0,E Ticket Votes,Building Australia,1
NSW,135,New England,1075,Breeza,E,21798,1,"BROWN, Ray",Building Australia,0
NSW,135,New England,1075,Breeza,E,21799,2,"O'DONNELL, Michael",Building Australia,0
NSW,135,New England,1075,Breeza,F,22212,0,F Ticket Votes,Senator On-Line,0
NSW,135,New England,1075,Breeza,F,21465,1,"BAS, Wes",Senator On-Line,0
NSW,135,New England,1075,Breeza,F,21470,2,"ROACH, Brianna",Senator On-Line,0
NSW,135,New England,1075,Breeza,G,22222,0,G Ticket Votes,Communist,0
NSW,135,New England,1075,Breeza,G,21787,1,"LAWLER, Geoff",Communist,0
NSW,135,New England,1075,Breeza,G,21789,2,"KELLAWAY, Brenda Anne",Communist,0
NSW,135,New England,1075,Breeza,H,22233,0,H Ticket Votes,,0
NSW,135,New England,1075,Breeza,H,22021,1,"BLOOM, Nadia",,0
NSW,135,New England,1075,Breeza,H,22022,2,"IRELAND, Bede",,0
NSW,135,New England,1075,Breeza,I,22211,0,I Ticket Votes,Citizens Electoral Council of Australia,0
NSW,135,New England,1075,Breeza,I,21031,1,"BUTLER, Robert H",Citizens Electoral Council of Australia,0
NSW,135,New England,1075,Breeza,I,21037,2,"McCAFFREY, Ian David",Citizens Electoral Council of Australia,0
NSW,135,New England,1075,Breeza,J,22219,0,J Ticket Votes,Australian Democrats,1
NSW,135,New England,1075,Breeza,J,21733,1,"CLANCY, Fiona",Australian Democrats,0
NSW,135,New England,1075,Breeza,J,21736,2,"MITCHELL, Jen",Australian Democrats,0
NSW,135,New England,1075,Breeza,K,22218,0,K Ticket Votes,,0
NSW,135,New England,1075,Breeza,K,21714,1,"SAMPSON, Meg",,0
NSW,135,New England,1075,Breeza,K,21718,2,"HINCHCLIFFE, J",,0
NSW,135,New England,1075,Breeza,L,22232,0,L Ticket Votes,,0
NSW,135,New England,1075,Breeza,L,22019,1,"BELGRAVE, Leon Adrian",,0
NSW,135,New England,1075,Breeza,L,22020,2,"BEREGSZASZI, Janos",,0
NSW,135,New England,1075,Breeza,M,22207,0,M Ticket Votes,The Climate Sceptics,0
NSW,135,New England,1075,Breeza,M,21127,1,"KOUTALIANOS, Bill",The Climate Sceptics,0
NSW,135,New England,1075,Breeza,M,21134,2,"BROWN, Geoffrey",The Climate Sceptics,0
NSW,135,New England,1075,Breeza,N,22213,0,N Ticket Votes,Secular Party of Australia,0
NSW,135,New England,1075,Breeza,N,21229,1,"BRYCE, Ian",Secular Party of Australia,0
NSW,135,New England,1075,Breeza,N,21233,2,"WARREN, Lyle Richard",Secular Party of Australia,0
NSW,135,New England,1075,Breeza,O,22216,0,O Ticket Votes,Shooters and Fishers,6
NSW,135,New England,1075,Breeza,O,21451,1,"MUIRHEAD, Jim Gerard",Shooters and Fishers,0
NSW,135,New England,1075,Breeza,O,21455,2,"McGLASHAN, Alistair David",Shooters and Fishers,0
NSW,135,New England,1075,Breeza,P,22226,0,P Ticket Votes,Democratic Labor Party (DLP) of Australia,1
NSW,135,New England,1075,Breeza,P,22015,1,"McCAFFREY, Simon Thomas",Democratic Labor Party (DLP) of Australia,0
NSW,135,New England,1075,Breeza,P,22016,2,"CULLEN, Martin",Democratic Labor Party (DLP) of Australia,0
NSW,135,New England,1075,Breeza,Q,22203,0,Q Ticket Votes,Australian Sex Party,2
NSW,135,New England,1075,Breeza,Q,20841,1,"LEISHMAN, Marianne",Australian Sex Party,0
NSW,135,New England,1075,Breeza,Q,20947,2,"CAMPBELL, Huw",Australian Sex Party,0
NSW,135,New England,1075,Breeza,Q,20949,3,"ZIMMERMAN, Larissa",Australian Sex Party,0
NSW,135,New England,1075,Breeza,R,22227,0,R Ticket Votes,,0
NSW,135,New England,1075,Breeza,R,21993,1,"BARKER, David",,0
NSW,135,New England,1075,Breeza,R,21994,2,"ZUREIK, S G",,0
NSW,135,New England,1075,Breeza,S,22204,0,S Ticket Votes,Socialist Equality Party,0
NSW,135,New England,1075,Breeza,S,20978,1,"BEAMS, Nick",Socialist Equality Party,0
NSW,135,New England,1075,Breeza,S,20981,2,"ZABALA, Gabriela",Socialist Equality Party,0
NSW,135,New England,1075,Breeza,T,22223,0,T Ticket Votes,,0
NSW,135,New England,1075,Breeza,T,21908,1,"BOURKE, William",,0
NSW,135,New England,1075,Breeza,T,21910,2,"O'CONNOR, Mark",,0
NSW,135,New England,1075,Breeza,U,22217,0,U Ticket Votes,Non-Custodial Parents Party (Equal Parenting),0
NSW,135,New England,1075,Breeza,U,21413,1,"THOMPSON, Andy",Non-Custodial Parents Party (Equal Parenting),0
NSW,135,New England,1075,Breeza,U,21420,2,"FOSTER, Roland",Non-Custodial Parents Party (Equal Parenting),0
NSW,135,New England,1075,Breeza,V,22209,0,V Ticket Votes,Family First,0
NSW,135,New England,1075,Breeza,V,21178,1,"SWANE, Greg",Family First,0
NSW,135,New England,1075,Breeza,V,21182,2,"LAMB, Phil",Family First,0
NSW,135,New England,1075,Breeza,W,22206,0,W Ticket Votes,Labor,16
NSW,135,New England,1075,Breeza,W,21012,1,"FAULKNER, John",Labor,0
NSW,135,New England,1075,Breeza,W,21016,2,"THISTLETHWAITE, Matthew",Labor,0
NSW,135,New England,1075,Breeza,W,21018,3,"HUTCHINS, Steve",Labor,0
